sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
23,5,"iPhone15,3",low,333375031.0,0.283478041,0.149467474,963769580.0,0.478076583,0.100219577,96532
24,0,"iPhone15,3",low,436245299.0,0.3709515,0.195809678,1164608432.0,0.577681041,0.1208533,112618
24,1,"iPhone15,3",low,452775461.0,0.3850075,0.203077538,1166614684.0,0.578710375,0.12108224,114208
24,2,"iPhone15,3",low,461402812.0,0.3923435,0.207384371,1151827363.0,0.571334541,0.119132823,118520
24,3,"iPhone15,3",low,389511533.0,0.331212333,0.174678194,1253322916.0,0.621678666,0.13010671,111728
24,4,"iPhone15,3",low,296130337.0,0.251807833,0.132769238,1400807020.0,0.694834416,0.145420694,109296
24,5,"iPhone15,3",low,312398066.0,0.265640875,0.14028798,1399160061.0,0.694017875,0.145203537,108976
25,0,"iPhone15,3",low,332950783.0,0.283117625,0.149401117,1480702797.0,0.734476416,0.153779253,129410
25,1,"iPhone15,3",low,538323008.0,0.457750666,0.241490618,1123720863.0,0.557431,0.116720117,137878
25,2,"iPhone15,3",low,360770455.0,0.306772958,0.16221217,1432145380.0,0.710380166,0.149034109,124032
25,3,"iPhone15,3",low,364471930.0,0.309920416,0.16435989,1421627893.0,0.7052135,0.147651641,129690
25,4,"iPhone15,3",low,481180784.0,0.409161083,0.216102544,1219410894.0,0.604856708,0.126558974,130980
25,5,"iPhone15,3",low,404130231.0,0.343643125,0.181314443,1351168562.0,0.670212583,0.140295693,132444
26,0,"iPhone15,3",low,547169071.0,0.465272666,0.245643823,1144626736.0,0.56776275,0.119014361,123340
26,1,"iPhone15,3",low,240669143.0,0.204647583,0.108030649,1644275693.0,0.815600833,0.170939811,111084
26,2,"iPhone15,3",low,324321182.0,0.275779208,0.145759582,1512660252.0,0.7503565,0.157233281,122298
26,3,"iPhone15,3",low,507973848.0,0.431944125,0.228054054,1202263810.0,0.596352,0.124922615,122262
26,4,"iPhone15,3",low,374076991.0,0.318088,0.168374971,1444819764.0,0.716717875,0.150145455,121220
26,5,"iPhone15,3",low,499879295.0,0.425060708,0.224412217,1210706727.0,0.600539958,0.125870132,120316
27,0,"iPhone15,3",low,408295953.0,0.347185333,0.183536568,1275793990.0,0.632824458,0.132737714,130824
27,1,"iPhone15,3",low,347521639.0,0.295507083,0.156141645,1371124779.0,0.680111625,0.142653517,125260
27,2,"iPhone15,3",low,533907641.0,0.453995958,0.23993739,1065883696.0,0.528827708,0.110929063,126708
27,3,"iPhone15,3",low,365037349.0,0.310401333,0.164204126,1357668787.0,0.67344975,0.141238921,128208
27,4,"iPhone15,3",low,415347040.0,0.353180666,0.186653582,1286912064.0,0.6383395,0.133948919,125708
27,5,"iPhone15,3",low,376305592.0,0.319982791,0.169105891,1326543130.0,0.657997083,0.138035204,129504
28,0,"iPhone15,3",low,421929436.0,0.358777666,0.189986639,1001212570.0,0.496625041,0.104493875,106952
28,1,"iPhone15,3",low,392814574.0,0.334021458,0.176720272,1046067358.0,0.518886291,0.109217408,107356
28,2,"iPhone15,3",low,446146184.0,0.379379875,0.200981031,974300262.0,0.483276833,0.101573105,113762
28,3,"iPhone15,3",low,469120894.0,0.398905625,0.211881428,918373910.0,0.455535833,0.095826136,109390
28,4,"iPhone15,3",low,350324249.0,0.297889958,0.157851295,1093729761.0,0.542516875,0.114179479,105160
28,5,"iPhone15,3",low,394143275.0,0.33515075,0.177327048,1071452523.0,0.53147525,0.111828235,106942
29,0,"iPhone15,3",low,504095148.0,0.428645541,0.22702259,1018749698.0,0.505324541,0.106070611,112894
29,1,"iPhone15,3",low,336416325.0,0.286063875,0.151360752,1310947552.0,0.650261541,0.136501983,110130
29,2,"iPhone15,3",low,400503090.0,0.340558458,0.1803638,1184978543.0,0.587778666,0.123562262,112128
29,3,"iPhone15,3",low,442987923.0,0.376684666,0.200560394,1132928867.0,0.561959791,0.117956712,111940
29,4,"iPhone15,3",low,335300457.0,0.285114833,0.151050059,1320433461.0,0.654999333,0.137504422,112268
29,5,"iPhone15,3",low,368924336.0,0.31370625,0.165969893,1232466108.0,0.611360416,0.128335611,108734
30,0,"iPhone15,3",low,438570877.0,0.372928375,0.197355197,1167259844.0,0.579012791,0.121645217,130044
30,1,"iPhone15,3",low,226652012.0,0.192728208,0.102011079,1536174963.0,0.761979875,0.160013735,105938
30,2,"iPhone15,3",low,492767785.0,0.419013375,0.22194061,1072423535.0,0.531960875,0.111758137,121290
